polymer_smiles,ROP of,monomer_smiles,Enthalpy of Polymerization (kJ/mol),Glass Transition Temperature (K),Specific Heat Capacity (J {gK}^{-1}),Tensile Strength at break (MPa),Thermal Decomposition Temperature (K),Youngs Modulus (GPa),fitness
[*]CCN(CCO[*])C1CS(=O)(=O)CC1NC(C)c1ncc(C)o1,Ether,CC(NC1CS(=O)(=O)CC1N1CCOCC1)c1ncc(C)o1,13.603040654557416,333.19449812173843,1.282587977051735,14.468664122372868,537.9837031289935,0.291921859357357,0.0063667268932512
[*]CCN(NCCO[*])C(=O)NCCC(OCC)C1CCCC1,Ether,CCOC(CCNC(=O)N1CCOCCN1)C1CCCC1,-7.9821839144236115,301.49092984199524,1.5842794948816297,14.691198499500754,523.6169419661164,0.2892679859361797,0.0063667137592347
[*]SC(CN(CC)C([*])=O)C(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccc(OC)cc1)NC(=O)N1CCOCC1,Thioester,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)SC1=O,29.596710780460533,367.2309273183346,1.0430079160630703,15.683952184766532,545.9624386712909,0.3498906644707173,0.0063667059932275
[*]CC[C@@H](NC(=O)NCC1(C)CCN(C)CC1)[C@H](C=C)O[*],Ether,CN1CCC(C)(CNC(=O)N[C@@H]2CCO[C@H]2C=C)CC1,8.289240895968096,339.5338788628578,1.371641020774841,14.451342736929655,537.3279749885202,0.2842449583808333,0.0063666773469924
[*]=C(O)C(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=[*])C(=O)c1ccc2c(c1)CCCC2)c1ccc(F)cc1,Cycloalkene,OC1=C(C(N(C1=O)c1ccc(cc1)C(F)(F)F)c1ccc(F)cc1)C(=O)c1ccc2CCCCc2c1,12.748930246143026,374.0850164294243,1.1598415845632553,13.026392931491138,579.2319003358483,0.3371571501489728,0.006366672882875
[*]=CCCCCC(=[*])CCNC(=O)NS(=O)(=O)c1ccc(CCNC(=O)OC(C)(C)C)cc1,Cycloalkene,CC(C)(C)OC(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NCCC1=CCCCC1,1.7577899535963812,353.9204965531826,1.2533288690447808,13.315144746005537,538.2518886297942,0.2979534142427146,0.0063665742482948
[*]CCN(CCNC(=S)N1CCN(CC)CC1)CCO[*],Ether,CCN1CCN(CC1)C(=S)NCCN1CCOCC1,17.568005706419637,277.1345818936825,1.6603583681583405,14.53664646446705,510.2737997196615,0.3420931884224713,0.0063665368771652
[*]CCC1(C(=O)CO[*])CCCCN1C(=O)OC(C)(C)C,Ether,CC(C)(C)OC(=O)N1CCCCC11CCOCC1=O,14.583564989295134,348.94803887605667,1.356190602481365,14.716849937289956,618.571145734191,0.2798874778044223,0.0063664668035231
[*]OCCCC([*])C(C)NCC(=O)NC(=O)NC,Ether,CNC(=O)NC(=O)CNC(C)C1CCCO1,-0.8040502019695219,360.0711894929409,1.3188106873631478,14.483410385251046,542.8633857697248,0.2681003854124248,0.0063664391674054
[*]C(C)C(C)N(CCS([*])(=O)=O)C(=O)NCC1CCCN(C(C)=O)C1,Thioether,CC1C(C)S(=O)(=O)CCN1C(=O)NCC1CCCN(C1)C(C)=O,17.554337540926905,381.4345528185368,1.1993944445252418,14.237976928055287,533.645754674077,0.2910551850529015,0.0063664206791595
[*]CCC(CO[*])CN(CCN)C1CC1,Ether,NCCN(CC1CCOC1)C1CC1,-53.89099865522616,280.3844598531723,1.8130023825168609,16.836326234787705,538.1230933383107,0.2975169777806848,0.0063664067575131
[*]CCCC(CC(CC)CN(CC)C1CC1)C(=O)C=C(S[*])c1ccccc1,Thiocane,CCC(CC1CCCSC(c2ccccc2)=CC1=O)CN(CC)C1CC1,-40.537324263460825,276.2523293495178,1.429293919503689,16.002215886861087,563.3051098197699,0.300929705286473,0.0063663968974486
[*]CCCC(CC(C)CN(CCC)C1CC1)C(=O)C=C(S[*])c1ccccc1,Thiocane,CCCN(CC(C)CC1CCCSC(c2ccccc2)=CC1=O)C1CC1,-40.537324263460825,276.2523293495178,1.429293919503689,16.002215886861087,563.3051098197699,0.300929705286473,0.0063663968974486
[*]SCCCC([*])CNC(=S)NCCN(CC)CC,Thioether,CCN(CC)CCNC(=S)NCC1CCCS1,-0.0742398507455343,274.7810064405203,1.672683283090591,15.44314471408725,532.8125156521797,0.3025352967692166,0.006366382396948
[*]O[C@H](C)CN(C)C[C@@H]([*])c1nnc(C=Cc2cncc(C(=O)NC)c2)o1,Ether,CNC(=O)c1cncc(C=Cc2nnc(o2)[C@H]2CN(C)C[C@@H](C)O2)c1,23.033924643569847,385.74367266893387,1.2031933027505874,14.655928703397514,526.271323800087,0.2866913568516075,0.006366382110997
[*]CCN(CCCN/N=N/c1ccc(OCC)c(OCC)c1)CCO[*],Ether,CCOc1ccc(cc1OCC)\N=N\NCCCN1CCOCC1,15.959956837809468,280.2387136518955,1.6714565151929854,14.896092765778304,559.4854184746742,0.3262507683587074,0.0063663699812103
[*]=COCCC(=[*])C(N)CC1CCCO1,Cycloalkene,NC(CC1CCCO1)C1=COCC1,-7.915581749398306,313.18834459781647,1.4330947199463842,15.39498292207718,530.4719852551818,0.2708031027640403,0.0063663620880228
[*]CCCCC(=O)C=C(CCOc1c(OC)cc(C=O)cc1OC)S[*],Thiocane,COc1cc(C=O)cc(OC)c1OCCC1=CC(=O)CCCCS1,0.530318765413791,320.9836984574795,1.4920519167184827,15.06997981593013,580.2220124959946,0.277139284041673,0.0063663278215978
[*]=CC(N)CC(C=[*])C(=O)N(CCC)CC(F)(F)F,Cycloalkene,CCCN(CC(F)(F)F)C(=O)C1CC(N)C=C1,-21.86905049185084,361.7815271914005,1.336535917818546,14.494299177080396,575.68730879277,0.2629975506296754,0.00636628825388
[*]=CCCCC(N)CCC=[*],Cycloalkene,NC1CCC=CCCC1,-13.408693670238684,263.815796777606,1.834713677167892,16.59975602477789,552.8109883010387,0.2857831100743264,0.0063662802820567
[*]CCCC(CS[*])CN(C)C(=N)CC,Thioether,CCC(=N)N(C)CC1CCCSC1,5.892110433742348,262.258992433548,1.6789602917432782,16.078611686080695,573.3582408875227,0.3090567214096338,0.0063662597233415
[*]CCC(CCO[*])CCS(=O)(=O)N1CCC(N(C)S(C)(=O)=O)CC1,Ether,CN(C1CCN(CC1)S(=O)(=O)CCC1CCOCC1)S(C)(=O)=O,13.156175675318517,316.40716847777367,1.557663189768791,13.943351034075024,559.1725923523308,0.3155719176293909,0.0063662423965018
[*]CCCCC(=O)C=C(Cn1cccc1CNCC)S[*],Thiocane,CCNCc1cccn1CC1=CC(=O)CCCCS1,-1.706274948262648,301.8594902455807,1.5714890027046202,15.15181628763676,568.6397429645061,0.2853337995561957,0.006366239460126
[*]CCC(CS([*])(=O)=O)NS(=O)(=O)N(C)CCC,Thioether,CCCN(C)S(=O)(=O)NC1CCS(=O)(=O)C1,-0.6077262680195371,322.76127272844315,1.3528192698955537,13.040531530976295,587.9142909049988,0.3255527978310734,0.0063662239492652
[*]CC(CC)(CO[*])C(=O)N1CCCC(C(=O)OCC)C1,Ether,CCOC(=O)C1CCCN(C1)C(=O)C1(CC)COC1,-41.76013906907683,314.9344630241394,1.2613562515377998,14.7013440951705,573.9096761271358,0.2966271182548254,0.0063661777106233
[*]CCC(N)(CCO[*])C(C)CCC,Ether,CCCC(C)C1(N)CCOCC1,14.831992346875008,287.9687215983868,1.9182544702291489,16.354337461292744,516.7825890004635,0.2896383534575254,0.0063661749406016
[*]CCC(N)(CCO[*])CC(C)CC,Ether,CCC(C)CC1(N)CCOCC1,14.831992346875008,287.9687215983868,1.9182544702291489,16.354337461292744,516.7825890004635,0.2896383534575254,0.0063661749406016
[*]CCCC(CCCN(Cc1c(Cl)c(C)nn1CC)C(C)C)C(=O)C=C(S[*])c1ccccc1,Thiocane,CCn1nc(C)c(Cl)c1CN(CCCC1CCCSC(c2ccccc2)=CC1=O)C(C)C,9.162663368634169,337.15032464265823,1.6045489507913588,14.330873469263317,588.7645396336914,0.2886393922664225,0.0063661717258447
[*]CCC(C)(CCS[*])NC(=O)NC(CCC)C(=O)O,Thioether,CCCC(NC(=O)NC1(C)CCSCC1)C(=O)O,5.3040785728146105,333.04530146718025,1.2065385541319846,14.470482644438745,459.5039524845779,0.3085848514922708,0.0063661625389858
[*]CCC(CO[*])CN(C/C=C/c1ccccc1)CCOC,Ether,COCCN(C\C=C\c1ccccc1)CC1CCOC1,11.549169927047986,251.75269305706024,1.6807648891210554,15.45025050342083,546.3076016396284,0.3433996667082608,0.0063661602665263
[*]CCN(CCS[*])S(=O)(=O)N(CCN)CCOC,Thioether,COCCN(CCN)S(=O)(=O)N1CCSCC1,3.8340175676547976,270.41251988708973,1.6146972346305846,13.96705288514495,528.780925950408,0.3511351863615215,0.0063661417608632
[*]CCC(CC(C)S[*])NC(=O)NC(C)C(C)CO,Thioether,CC1CC(NC(=O)NC(C)C(C)CO)CCS1,9.16529415650086,355.1167403459549,1.280087986588478,14.617593781650069,508.8718528501689,0.2746465151280909,0.0063661277299233
[*]OCCC(CC([*])CC)NC(c1nc(-c2nnc[nH]2)no1)C(C)(C)C,Ether,CCC1CC(CCO1)NC(c1nc(no1)-c1nnc[nH]1)C(C)(C)C,13.35704760603201,363.0193182229996,1.3796936917304992,14.283775088191032,548.3043098643423,0.2805049854814261,0.0063661128614073
[*]CCC(CCO[*])OCCC(=O)N1CCCCC1c1ncon1,Ether,O=C(CCOC1CCOCC1)N1CCCCC1c1ncon1,20.25540514689335,299.6168846786022,1.517213302850723,16.011129772663118,560.3841724723578,0.2915277701956034,0.0063660723513118
[*]SCCCCC([*])C(CC)NC(=O)N1CCC(C(F)C(N)=O)CC1,Thioether,CCC(NC(=O)N1CCC(C(F)C(N)=O)CC1)C1CCCCS1,16.847753373926967,360.9100277721882,1.1509261330962182,15.07338451817632,559.3532317578793,0.2944339989572018,0.006366035035971
[*]CCN(CCO[*])C(C)C(C)NC(=O)C1CN(C(C)=O)C1,Ether,CC(NC(=O)C1CN(C1)C(C)=O)C(C)N1CCOCC1,-24.149985938647024,365.0460104942322,1.3324115994572638,14.156964078545572,569.4397512763738,0.2685212955243886,0.0063660348015407
[*]CCN(CCNC(=O)/C(C#N)=C\NCC(=O)OCC)CCS[*],Thioether,CCOC(=O)CN/C=C(/C#N)C(=O)NCCN1CCSCC1,-1.2198521585089992,332.99285930395126,1.145941531360149,14.103760765492918,510.50858362466096,0.3177521628709138,0.0063660176195397
[*]CCCC(CCO[*])C(=O)N1CCSCCC1C,Ether,CC1CCSCCN1C(=O)C1CCCOCC1,-21.758730695217,293.5067463815212,1.6229970824718474,15.22447227612138,595.7742214009166,0.2848631216810643,0.006365992027586
[*]CCC(CO[*])CN(C(=O)CCNCC)C1CC1,Ether,CCNCCC(=O)N(CC1CCOC1)C1CC1,-47.22387784286396,269.8965589553118,1.6720635968446729,16.270815021544696,589.1282108455897,0.3093480267299712,0.0063659868910771
[*]=CCCCCC(=[*])CC(=O)N[C@@H](CC(=O)O)c1ccc(Cl)cc1,Cycloalkene,OC(=O)C[C@H](NC(=O)CC1=CCCCC1)c1ccc(Cl)cc1,-14.85737911817202,357.2458827197552,1.0696584279835224,15.153849279135468,578.3405075713993,0.3042887312897295,0.0063659698286289
[*]CCC(CCO[*])N(CCNC(=O)c1sc(C)nc1C)S(=O)(=O)N(C)C,Ether,CN(C)S(=O)(=O)N(CCNC(=O)c1sc(C)nc1C)C1CCOCC1,13.452101417360096,328.0466581583023,1.5264099794626234,13.790379221737387,550.8039480596781,0.3116935486268997,0.0063659635665314
[*]CCC(CCS[*])c1nnc(CCNC(C)C)s1,Thioether,CC(C)NCCc1nnc(C2CCSCC2)s1,13.18894923238144,297.1638014614582,1.6082878381013868,15.363326340168715,545.0748842641711,0.2975771759133786,0.0063659561367698
[*]SC(C)(C)CCC([*])CC(C)C(=O)O,Thioether,CC(CC1CCC(C)(C)S1)C(=O)O,1.6213709889670327,311.1997491121292,1.266182304918766,14.46358536705375,548.0173795089125,0.2950457550304383,0.0063659497951146
[*]CCN(CCCN(Cc1ccc(Br)cc1F)S(=O)(=O)N(C)C)CCO[*],Ether,CN(C)S(=O)(=O)N(CCCN1CCOCC1)Cc1ccc(Br)cc1F,10.661155650388125,268.7737790942192,1.5297817480564115,13.864932668954136,553.337211316824,0.3673559010274708,0.0063659463827834
[*]OC(CCC([*])CNC(=O)N1CCCN(C(C)C)CC1)C(=O)N(C)C,Ether,CC(C)N1CCCN(CC1)C(=O)NCC1CCC(O1)C(=O)N(C)C,-2.522601005526764,361.4856153726578,1.4135935100913046,13.44202277734876,555.9067812278867,0.2871720180804282,0.0063659124740229
[*]CCCCC(=O)C=C(S[*])C(C)(C)NCC1CCCCC1O,Thiocane,CC(C)(NCC1CCCCC1O)C1=CC(=O)CCCCS1,1.1669626190657951,292.3602269291878,1.4572877719998358,14.960856577008965,546.4268010377884,0.2980109302803874,0.0063659119549563
[*]C(C)CN(CC(CC)S([*])(=O)=O)C(=O)N[C@@H]1COC[C@H]1OCC,Thioether,CCO[C@@H]1COC[C@H]1NC(=O)N1CC(C)S(=O)(=O)C(CC)C1,7.690729268968044,362.617694914341,1.2182362121343613,14.218458720296622,549.460444124043,0.2826137975922226,0.0063658719708965
[*]OCCCC(NC(=O)N1CCCNCC1)C([*])CC(C)C,Ether,CC(C)CC1OCCCC1NC(=O)N1CCCNCC1,-0.4664482074230927,349.3780929744244,1.4103946384787558,14.156853865087037,563.0536711245776,0.2785351654948294,0.0063658715268007
[*]OC(C)CN(CC([*])C)C(=O)C1CCN(C(=O)CCC)CC1,Ether,CCCC(=O)N1CCC(CC1)C(=O)N1CC(C)OC(C)C1,11.845857114776797,345.3914959728718,1.347968364059925,15.0382487654686,595.7875242009759,0.2740623846335709,0.0063658544760895
[*]SCCC(CCN=C(N)N1CCCCCC1)CC([*])C,Thioether,CC1CC(CCN=C(N)N2CCCCCC2)CCS1,2.302893243352784,318.1481348574161,1.350953076481819,14.365468580275776,551.4924599781633,0.2932018445045501,0.0063658274778338
[*]OCCCC([*])C(C)NC(=O)N1CCCC(COC)C1,Ether,COCC1CCCN(C1)C(=O)NC(C)C1CCCO1,9.5444370861883,315.7599957883358,1.3906659513711928,15.451398808509111,571.4485792458057,0.2807148147152364,0.0063657510720335
[*]CCN(CCO[*])S(=O)(=O)c1ccc(C=CC(=O)OC(C)C(=O)NC(=O)NC)cc1,Ether,CNC(=O)NC(=O)C(C)OC(=O)C=Cc1ccc(cc1)S(=O)(=O)N1CCOCC1,7.104768232181921,378.749863833189,1.0678867293894292,14.711532882601023,515.3157581180334,0.3229884467814863,0.0063657488152781
[*]SC(C=CC=CCC)CCC([*])=O,Thioester,CCC=CC=CC1CCC(=O)S1,-0.4748827062690794,309.5018424987793,1.6411960554122922,14.740791577100756,570.5197230622173,0.2887995431402326,0.0063657276538611
[*]CCCCC(=O)C=C(Cn1ccc(CN(CC)C(=O)c2cc(CC)on2)n1)S[*],Thiocane,CCc1cc(C(=O)N(CC)Cc2ccn(CC3=CC(=O)CCCCS3)n2)no1,5.772902535216833,350.1516798734665,1.4196843433380124,14.289902360737326,599.7523895815015,0.280195561119169,0.0063657154299515
[*]CCC(CO[*])CN1CCC(NC(=O)C2CCCN(C(=O)C(C)CC)C2)CC1,Ether,CCC(C)C(=O)N1CCCC(C1)C(=O)NC1CCN(CC2CCOC2)CC1,19.06514020740664,363.6299302875996,1.1716972360014914,14.904766862839464,577.9703689903021,0.2916461399891972,0.0063656964650069
[*]CCCC(CS([*])(=O)=O)NCC(=O)N(C)C1CC1,Thioether,CN(C1CC1)C(=O)CNC1CCCS(=O)(=O)C1,-44.83578970653644,368.5035537481308,1.228730250298977,15.057862292975187,586.7338645756245,0.2689653610567004,0.0063656774535827
[*]CCN(CCNC(=O)NCCNC(=O)CCCCCC)CCS[*],Thioether,CCCCCCC(=O)NCCNC(=O)NCCN1CCSCC1,4.702973254942734,318.0362314581871,1.515619178414345,13.989240045845513,539.9230988949537,0.3043338202871382,0.0063656608617826
[*]CCN(CCO[*])c1ncc(CN(C)CC2CCN(CCc3ccc(F)cc3)CC2)s1,Ether,CN(Cc1cnc(N2CCOCC2)s1)CC1CCN(CCc2ccc(F)cc2)CC1,31.167126752179847,272.16428665816784,1.4025398755073546,14.773633698374034,553.1113003268838,0.3632727093685418,0.0063656153104106
[*]OCCCC(=O)C1([*])CCN(C(=O)OC(C)(C)C)CC1,Ether,CC(C)(C)OC(=O)N1CCC2(CC1)OCCCC2=O,10.836206309774544,339.11568865180016,1.3783729046583173,14.56322726979852,611.656555326283,0.284390178925693,0.0063656080816536
[*]CC(NS(=O)(=O)CCC(=O)OC)C(CO[*])C(=O)O,Ether,COC(=O)CCS(=O)(=O)NC1COCC1C(O)=O,-6.342579041698242,326.86015126109123,1.11280407294631,14.70431241169572,540.6513877630234,0.3161372436577082,0.0063655119717593
[*]N[C@H]([C@@H](CCC([*])=O)NC(=O)c1noc2c1CCCC2)C(C)(C)C,Amide,CC(C)(C)[C@@H]1NC(=O)CC[C@H]1NC(=O)c1noc2CCCCc12,15.74725428467088,304.1326063275337,1.266766000688076,13.23650297522545,488.6250174500048,0.3559798843990266,0.0063655047805993
[*]OCCCC([*])CCCOC(C)(C)CN,Ether,CC(C)(CN)OCCCC1CCCO1,-1.6637337393881508,244.6172620207072,1.9686019760370248,16.56387707591057,527.514031420648,0.3145794232673943,0.0063654921077898
[*]CCCCC(=O)C=C(CCCNc1nccs1)S[*],Thiocane,O=C1C=C(CCCNc2nccs2)SCCCC1,-4.927696097538381,289.01775392889977,1.6004973268508909,15.774483604729175,595.6101973503828,0.281601962345019,0.0063654722614928
[*]OC(CO)C(CC([*])n1cc(C)c(=O)[nH]c1=O)n1cc(COc2ccc(C=CC(=O)C=Cc3ccc(OC)c(OC)c3OC)cc2OC)nn1,Ether,COc1cc(C=CC(=O)C=Cc2ccc(OC)c(OC)c2OC)ccc1OCc1cn(C2CC(n3cc(C)c(=O)[nH]c3=O)OC2CO)nn1,34.578263293849,377.1887936890125,1.2324217712879182,14.167514783143998,609.7045665934683,0.3015705173891038,0.0063653942892627
[*]=CC(=O)CCC(=[*])N1CCN(CC)CC1,Cycloalkene,CCN1CCN(CC1)C1=CC(=O)CC1,2.6206252484605,317.59001222252846,1.6493461543321608,14.879073722660545,637.8393314659596,0.283743048999235,0.0063653898874827
[*]C(C)(C)C(C(=O)O)N1C(=O)C(Cc2cn(CC(N)Cc3ccc(O)cc3)nn2)C1S([*])(=O)=O,Thioether,CC1(C)C(C(=O)O)N2C(=O)C(Cc3cn(CC(N)Cc4ccc(O)cc4)nn3)C2S1(=O)=O,-1.087698172663772,419.7216095924377,1.011794739216566,14.700767708569767,546.2416134417057,0.3564789030782133,0.0063653827195558
[*]=CCCC(CCC=[*])C(=O)NC(C)c1cnccn1,Cycloalkene,CC(NC(=O)C1CCC=CCC1)c1cnccn1,-9.929633644805431,366.3749076724053,1.1849872347712516,14.473963304609065,576.6960080668331,0.2722364143432677,0.0063653317692586
[*]OC(C)(C)CC(=O)C=C([*])C(=O)N1CCCC(N(C)CCc2ccccn2)C1,Cycloalkene,CN(CCc1ccccn1)C1CCCN(C(=O)C2=CC(=O)CC(C)(C)O2)C1,31.79575961271373,364.2833185195923,1.344523782134056,14.649059724062685,585.2372732788325,0.2900570284903049,0.0063653153889497
[*]OC(C)(C)CC(=O)C=C([*])C(=O)N1CCCC(N(C)CCc2ccccn2)C1,Ether,CN(CCc1ccccn1)C1CCCN(C(=O)C2=CC(=O)CC(C)(C)O2)C1,31.79575961271373,364.2833185195923,1.344523782134056,14.649059724062685,585.2372732788325,0.2900570284903049,0.0063653153889497
[*]=CCN(CCC(=[*])C)S(=O)(=O)c1c(C)noc1C,Cycloalkene,Cc1noc(C)c1S(=O)(=O)N1CCC(C)=CC1,-2.547835812898467,349.6497098207474,1.3377585634589193,13.092233557999135,589.5934933662414,0.3033226108621061,0.0063652799890981
[*]CCCCC(=O)C=C(CCNC(=O)C1=CCOCC1)S[*],Thiocane,O=C1C=C(CCNC(=O)C2=CCOCC2)SCCCC1,-6.413583330676283,325.54645025730133,1.3385257393121717,14.41441080272198,587.3429014652968,0.2811957441535592,0.0063652793023609
[*]OCCCC([*])C(CCO)NCC,Ether,CCNC(CCO)C1CCCO1,-0.2054649022579162,258.231096342206,1.9080430048704144,16.982299492508176,556.4313742563129,0.2932417183171957,0.0063652487149874
[*]OC(C)(C)CCC([*])=O,Ester,CC1(C)CCC(=O)O1,0.7919785918565009,265.1380648314953,1.6477349859476087,14.950834599137307,517.2716640785336,0.3245144098431617,0.0063652363066546
[*]SCCCCC([*])CN1CCN(CCOCC)C(C)C1,Thioether,CCOCCN1CCN(CC2CCCCS2)CC1C,24.218091407295034,251.65921176970005,1.802132307291031,16.623846601694822,557.214057379961,0.3340699395755678,0.0063652146333646
[*]CCC(CS([*])(=O)=O)N(C)C(=O)N(C)CC1CCOCC1,Thioether,CN(CC1CCOCC1)C(=O)N(C)C1CCS(=O)(=O)C1,6.714485739325601,355.5042073428631,1.517785900235176,13.657531791180372,574.686680585146,0.2922144163220375,0.006365203903629
[*]CCC(CS([*])(=O)=O)N(C)C(=O)N(C)CC1CCCOC1,Thioether,CN(CC1CCCOC1)C(=O)N(C)C1CCS(=O)(=O)C1,6.714485739325601,355.5042073428631,1.517785900235176,13.657531791180372,574.686680585146,0.2922144163220375,0.006365203903629
[*]OC(C)(C)CCC([*])C(=O)N1CCC(N(C)Cc2ncoc2C)C1,Ether,CN(Cc1ncoc1C)C1CCN(C1)C(=O)C1CCC(C)(C)O1,14.589714650227856,361.5926503241062,1.2017229649424552,14.371126700937747,584.938196888566,0.2902033516742289,0.00636518280735
[*]OC[C@H](C)N(Cc1nnc(CC)o1)CC([*])(C)C,Ether,CCc1nnc(CN2CC(C)(C)OC[C@@H]2C)o1,10.562623439582472,345.0442763864994,1.703223977088928,13.494579703360795,573.9890459954739,0.3061323736061156,0.0063651362915281
[*]SC(C(=O)CC(O)CC(C)=O)c1ccccc1CCCCCCC([*])=O,Thioester,CC(=O)CC(O)CC(=O)C1SC(=O)CCCCCCc2ccccc21,-2.9177425472139564,287.60654217004776,1.3424707791209218,15.588572861999276,531.973808285594,0.286951430665478,0.0063651286176137
[*]CCC(CCO[*])NC1CCN(CC=C(Cl)Cl)CC1,Ether,ClC(Cl)=CCN1CCC(CC1)NC1CCOCC1,16.052787584596814,274.308577939868,1.4901154863834378,16.841892014443875,567.5720749542118,0.2947241718374193,0.0063650864595853
[*]OCCC(CC([*])C)C(=O)NC(CC#C)C(=O)O,Ether,CC1CC(CCO1)C(=O)NC(CC#C)C(O)=O,-7.453582319222375,324.73564100265503,1.1681991043686866,14.687144431471827,510.4059207111597,0.2952344255146384,0.0063650572181095
[*]CCCCC(=O)C=C(CCC(N)c1ccc(CC)cc1)S[*],Thiocane,CCc1ccc(C(N)CCC2=CC(=O)CCCCS2)cc1,-6.731331962621924,292.0742174386978,1.4945432662963865,15.787305600196126,543.3115008428692,0.2781353247293084,0.0063650570587985
[*]CCCC(CCN1CCCN(S(=O)(=O)CCOCC)CC1)C(=O)C=C(S[*])c1ccccc1,Thiocane,CCOCCS(=O)(=O)N1CCCN(CCC2CCCSC(c3ccccc3)=CC2=O)CC1,-2.978473027329505,331.35859701037407,1.5952911537885663,14.140260782092811,574.9515798211098,0.28601308482185,0.006365039252414
[*]CC(C(=O)OC(C)(C)C)N(CCS[*])C(=O)C1CCN(C(=O)C=C)CC1,Thioether,C=CC(=O)N1CCC(C(=O)N2CCSCC2C(=O)OC(C)(C)C)CC1,4.003801188351078,336.34712529182434,1.1305075624585152,15.189406523853542,564.4613492399454,0.3011893320845067,0.0063650365759035
[*]CCN(C)CC(O[*])C(=O)c1cc(Cl)cnc1N,Ether,CN1CCOC(C1)C(=O)c1cc(Cl)cnc1N,15.108712061669516,326.7467117011547,1.3173416179418564,15.724881590902807,613.3055241510273,0.2752318972669542,0.0063650335040685
[*]=COCCOC(=[*])C(=O)NC(CC(=O)O)C1CC1,Cycloalkene,OC(=O)CC(NC(=O)C1=COCCO1)C1CC1,-57.246423646569006,356.80904588103294,1.194880295395851,15.078801360726358,559.9739414602518,0.2929731810034812,0.0063650246875346
[*]CCCC(CNC(C)CN)CO[*],Ether,CC(CN)NCC1CCCOC1,5.687454359793862,278.403710603714,1.8660004997253417,16.39029683619738,507.8644812270999,0.2885542208489776,0.0063650166086693
[*]NC(=O)C(CC([*])=O)CC(=O)N(C)CCN1C[C@@H](C)O[C@@H](C)C1,Amide,C[C@H]1CN(CCN(C)C(=O)CC2CC(=O)NC2=O)C[C@@H](C)O1,3.035646151147111,374.031368970871,1.1910278874635696,13.606132106482985,562.9951230302453,0.2954173443950713,0.0063649883527357
[*]=CCCN(CC(=[*])C)C(=O)NC1CCOC(C(C)C)C1,Cycloalkene,CC(C)C1CC(CCO1)NC(=O)N1CCC=C(C)C1,6.277776528205619,362.0079809129238,1.5032762682437897,14.360386846214537,579.376154217124,0.2741078014425933,0.0063649866589471
[*]CCC(CCS[*])OCCC(=O)N1CCC[C@@H]1CN,Thioether,NC[C@H]1CCCN1C(=O)CCOC1CCSCC1,10.95224149310761,285.99681118130684,1.4347365674376489,15.317331583052876,531.8683323293924,0.3053504833053797,0.0063649825482232
[*]C[C@@H](NC(=O)N(CC)C1CCCC1)[C@H](CO[*])OC,Ether,CCN(C1CCCC1)C(=O)N[C@@H]1COC[C@@H]1OC,3.203057079717708,351.09880566596985,1.3148286265134812,14.52287871837616,574.2294165506959,0.2736954740346968,0.006364981157509
[*]CCCC(CO[*])C(C)NC(=O)N1CCN(Cc2nc(C)c(C)o2)CC1,Ether,CC(NC(=O)N1CCN(Cc2nc(C)c(C)o2)CC1)C1CCCOC1,19.24989991181521,347.10251903533936,1.321349125802517,14.694808734953403,581.3168907791377,0.2851655129941552,0.0063649309480781
[*]OCCC[C@H]([*])C(=O)N1CCN(C(=O)C(C)O)CC1,Ether,CC(O)C(=O)N1CCN(CC1)C(=O)[C@@H]1CCCO1,7.48775484369686,313.00993725657463,1.3115531760454178,15.38092176988721,573.2633335590363,0.2817646165075153,0.0063649114235796
[*]OCCC[C@@H]([*])C(=O)N1CCN(C(=O)C(C)O)CC1,Ether,CC(O)C(=O)N1CCN(CC1)C(=O)[C@H]1CCCO1,7.48775484369686,313.00993725657463,1.3115531760454178,15.38092176988721,573.2633335590363,0.2817646165075153,0.0063649114235796
[*]SC(C)(C)C(CC([*])(C)C)NCCS(=O)(=O)N(C)C,Thioether,CN(C)S(=O)(=O)CCNC1CC(C)(C)SC1(C)C,15.35901152174283,344.8986956179142,1.6410055595636366,12.747445646673444,548.6970053672791,0.3398894003468751,0.0063649026941738
[*]CCN(CCO[*])C(=O)N(CC#N)C(C)C,Ether,CC(C)N(CC#N)C(=O)N1CCOCC1,1.7954918966402815,311.57799914479256,1.643021184802055,14.91348564103246,546.9741613090039,0.2860601406889408,0.0063648765217708
[*]CCCC(CS[*])C(C=C)NCC,Thioether,C=CC(NCC)C1CCCSC1,3.620029989803591,258.9027294367552,1.677793772220611,16.42877622693777,536.3808734625578,0.3043868363653868,0.0063648526181859
[*]SCC[C@H](NC(=O)CN1CCCC(C(=O)OCC)C1)C([*])=O,Thioester,CCOC(=O)C1CCCN(CC(=O)N[C@H]2CCSC2=O)C1,2.415515480110356,320.59727132320404,1.19322021484375,14.223966414481405,548.9443953841925,0.3089847816609591,0.0063648099253861
