smiles1,smiles2,smiles3,c1,c2,c3,solvent_NaOH (M),solvent_KOH (M),additive_glutaraldehyde (wt%),additive_1-vinyl-propyltriethoxysilane-imidazolium  (wt%),additive_Polyvinylbenzyl_chloride (wt%),additive_phenyl-Silsesquioxane  (wt%),additive_Im-phenyl-Silsesquioxane  (wt%),additive_QA-Silsesquioxane  (wt%),additive_hexanedithiol  (wt%),additive_octanedithiol  (wt%),additive_PEG  (wt%),additive_PE  (wt%),additive_ZrO2  (wt%),additive_diethanediol  (wt%),additive_halloysite_nanotube  (wt%),additive_Polyvinyl_Imidazolium  (wt%),additive_PAGE  (wt%),RH (%),theor_IEC (meq/g),stability_test_temp (C),prop_test_temp (C),prop,time(h),value
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,46,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.79,60,60,OHCond(mS/cm),50,2.001
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,46,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.79,60,60,OHCond(mS/cm),25,2.022
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,46,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.79,60,60,OHCond(mS/cm),0,2.042
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),575,1.834
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),515,1.839
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),456,1.841
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),383,1.851
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),311,1.864
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),240,1.875
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),175,1.903
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),125,1.927
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),75,1.962
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),50,1.979
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),25,2.005
Cc1c(O*)ccc(C2(OC(c3c2cccc3)=O)c4cc(CN5C=C[N+](C)=C5)c(Oc6ccc(S(=O)(c7ccc(*)cc7)=O)cc6)c(CN8C=C[N+](C)=C8)c4)c1,CC(C)(c1ccc(O*)cc1)c3ccc(Oc2cccc(*)c2C#N)cc3,*CC*,58,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.06,60,60,OHCond(mS/cm),0,2.034
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),5400,1.202
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),480,1.217
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),384,1.246
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),264,1.284
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),166,1.33
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),120,1.351
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),48,1.377
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),24,1.41
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.18,25,80,OHCond(mS/cm),0,1.432
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,80,80,OHCond(mS/cm),1000,1.726
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,80,80,OHCond(mS/cm),600,1.881
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,80,80,OHCond(mS/cm),500,2.127
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,80,80,OHCond(mS/cm),300,2.148
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.61,80,80,OHCond(mS/cm),0,2.153
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.14,80,80,OHCond(mS/cm),1000,2.109
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.14,80,80,OHCond(mS/cm),600,2.123
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.14,80,80,OHCond(mS/cm),500,2.136
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.14,80,80,OHCond(mS/cm),300,2.195
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.14,80,80,OHCond(mS/cm),0,2.198
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,3.81,80,80,OHCond(mS/cm),1000,1.948
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,3.81,80,80,OHCond(mS/cm),600,2.005
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,3.81,80,80,OHCond(mS/cm),500,2.228
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,3.81,80,80,OHCond(mS/cm),300,2.283
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,3.81,80,80,OHCond(mS/cm),0,2.391
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.21,80,80,OHCond(mS/cm),700,1.945
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.21,80,80,OHCond(mS/cm),300,2.076
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.21,80,80,OHCond(mS/cm),200,2.136
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,37,63,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,4.21,80,80,OHCond(mS/cm),0,2.327
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),696,1.287
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),576,1.333
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),456,1.363
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),360,1.397
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),240,1.44
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),144,1.487
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),96,1.522
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),24,1.577
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,40,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.79,25,80,OHCond(mS/cm),0,1.629
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),720,1.747
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),600,1.765
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),480,1.78
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),384,1.8
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),264,1.815
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),168,1.829
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),120,1.847
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),48,1.879
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,100,3.33,25,80,OHCond(mS/cm),0,1.895
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),720,1.719
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),600,1.727
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),480,1.74
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),384,1.755
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),264,1.779
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),120,1.791
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),168,1.791
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),24,1.829
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),48,1.842
Cc1cc(*)cc(C[N+](C)(C)C)c1O*,Cc1cc(*)cc(C)c1O*,*CC*,60,40,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,100,3.09,25,80,OHCond(mS/cm),0,1.848
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,30,30,OHCond(mS/cm),600,2.018
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,30,30,OHCond(mS/cm),360,2.028
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,30,30,OHCond(mS/cm),240,2.033
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,30,30,OHCond(mS/cm),120,2.034
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,30,30,OHCond(mS/cm),0,2.039
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,80,80,OHCond(mS/cm),480,2.013
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,80,80,OHCond(mS/cm),240,2.024
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,80,80,OHCond(mS/cm),120,2.029
Cc1n(C(C)C)cc[n+]1Cc2ccc(C(C*)*)cc2,*CC*,*CC*,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,80,80,OHCond(mS/cm),0,2.041
Fc1c(F)c(c2c(F)c(F)c(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc(Oc5c(F)c(F)c(c6c(F)c(F)c(Oc7ccc(C(C(F)(F)F)(C(F)(F)F)c8ccc(Oc9c(F)c(F)c(c%10c(F)c(F)c(Oc%11ccc(C(C(F)(F)F)(C(F)(F)F)c%12ccc(Oc%13c(F)c(F)c(c%14c(F)c(F)c(OC%15=CC=C([*])C=C%15)c(F)c%14F)c(F)c%13F)cc%12)cc%11)c(F)c%10F)c(F)c9F)cc8)cc7)c(F)c6F)c(F)c5F)cc4)cc3)c(F)c2F)c(F)c(F)c1Oc%16ccc(C(C(F)(F)F)(c%17ccc(Oc%18ccc(Oc%19c(F)c(F)c(c%20c(F)c(F)c(Oc%21ccc([*])cc%21)c(F)c%20F)c(F)c%19F)cc%18)cc%17)C(F)(F)F)cc%16,[*]C1=CC(C[N+](C)(C)C)=C([*])C=C1,[*]C1=CC=C([*])C=C1,10,17,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.44,80,40,OHCond(mS/cm),300,-0.337
Fc1c(F)c(c2c(F)c(F)c(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc(Oc5c(F)c(F)c(c6c(F)c(F)c(Oc7ccc(C(C(F)(F)F)(C(F)(F)F)c8ccc(Oc9c(F)c(F)c(c%10c(F)c(F)c(Oc%11ccc(C(C(F)(F)F)(C(F)(F)F)c%12ccc(Oc%13c(F)c(F)c(c%14c(F)c(F)c(OC%15=CC=C([*])C=C%15)c(F)c%14F)c(F)c%13F)cc%12)cc%11)c(F)c%10F)c(F)c9F)cc8)cc7)c(F)c6F)c(F)c5F)cc4)cc3)c(F)c2F)c(F)c(F)c1Oc%16ccc(C(C(F)(F)F)(c%17ccc(Oc%18ccc(Oc%19c(F)c(F)c(c%20c(F)c(F)c(Oc%21ccc([*])cc%21)c(F)c%20F)c(F)c%19F)cc%18)cc%17)C(F)(F)F)cc%16,[*]C1=CC(C[N+](C)(C)C)=C([*])C=C1,[*]C1=CC=C([*])C=C1,10,17,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.44,80,40,OHCond(mS/cm),500,-0.31
Fc1c(F)c(c2c(F)c(F)c(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc(Oc5c(F)c(F)c(c6c(F)c(F)c(Oc7ccc(C(C(F)(F)F)(C(F)(F)F)c8ccc(Oc9c(F)c(F)c(c%10c(F)c(F)c(Oc%11ccc(C(C(F)(F)F)(C(F)(F)F)c%12ccc(Oc%13c(F)c(F)c(c%14c(F)c(F)c(OC%15=CC=C([*])C=C%15)c(F)c%14F)c(F)c%13F)cc%12)cc%11)c(F)c%10F)c(F)c9F)cc8)cc7)c(F)c6F)c(F)c5F)cc4)cc3)c(F)c2F)c(F)c(F)c1Oc%16ccc(C(C(F)(F)F)(c%17ccc(Oc%18ccc(Oc%19c(F)c(F)c(c%20c(F)c(F)c(Oc%21ccc([*])cc%21)c(F)c%20F)c(F)c%19F)cc%18)cc%17)C(F)(F)F)cc%16,[*]C1=CC(C[N+](C)(C)C)=C([*])C=C1,[*]C1=CC=C([*])C=C1,10,17,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.44,80,40,OHCond(mS/cm),200,-0.174
Fc1c(F)c(c2c(F)c(F)c(Oc3ccc(C(C(F)(F)F)(C(F)(F)F)c4ccc(Oc5c(F)c(F)c(c6c(F)c(F)c(Oc7ccc(C(C(F)(F)F)(C(F)(F)F)c8ccc(Oc9c(F)c(F)c(c%10c(F)c(F)c(Oc%11ccc(C(C(F)(F)F)(C(F)(F)F)c%12ccc(Oc%13c(F)c(F)c(c%14c(F)c(F)c(OC%15=CC=C([*])C=C%15)c(F)c%14F)c(F)c%13F)cc%12)cc%11)c(F)c%10F)c(F)c9F)cc8)cc7)c(F)c6F)c(F)c5F)cc4)cc3)c(F)c2F)c(F)c(F)c1Oc%16ccc(C(C(F)(F)F)(c%17ccc(Oc%18ccc(Oc%19c(F)c(F)c(c%20c(F)c(F)c(Oc%21ccc([*])cc%21)c(F)c%20F)c(F)c%19F)cc%18)cc%17)C(F)(F)F)cc%16,[*]C1=CC(C[N+](C)(C)C)=C([*])C=C1,[*]C1=CC=C([*])C=C1,10,17,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.44,80,40,OHCond(mS/cm),400,-0.119
