,composition,load,hardness,source,category,type
44693,Sr1O1,0.0,8.26,sim_H_ref5a,4,only_dft
44694,Sr1O1,0.0,7.0074,sim_H_ref6,5,only_dft
44695,Te2O6,0.0,25.06712456028762,sim_H_tian,1,only_dft
44696,Te2O6,0.0,28.14958561636607,sim_H_chen,2,only_dft
44697,Te2O6,0.0,8.667,sim_H_ref5,3,only_dft
44698,Te2O6,0.0,14.16,sim_H_ref5a,4,only_dft
44699,Te2O6,0.0,14.0834,sim_H_ref6,5,only_dft
44700,Ni1Te2,0.0,3.584451775134065,sim_H_tian,1,only_dft
44701,Ni1Te2,0.0,2.168124107112815,sim_H_chen,2,only_dft
44702,Ni1Te2,0.0,4.7187,sim_H_ref5,3,only_dft
44703,Ni1Te2,0.0,3.3925,sim_H_ref5a,4,only_dft
44704,Ni1Te2,0.0,1.1697,sim_H_ref6,5,only_dft
44705,Y16O24,0.0,6.881893908388266,sim_H_tian,1,only_dft
44706,Y16O24,0.0,5.770389469404217,sim_H_chen,2,only_dft
44707,Y16O24,0.0,13.2894,sim_H_ref5,3,only_dft
44708,Y16O24,0.0,9.145,sim_H_ref5a,4,only_dft
44709,Y16O24,0.0,8.0688,sim_H_ref6,5,only_dft
44710,Ti2O4,0.0,12.36377246980142,sim_H_tian,1,only_dft
44711,Ti2O4,0.0,11.76056574030606,sim_H_chen,2,only_dft
44712,Ti2O4,0.0,20.1267,sim_H_ref5,3,only_dft
44713,Ti2O4,0.0,16.225,sim_H_ref5a,4,only_dft
44714,Ti2O4,0.0,16.56,sim_H_ref6,5,only_dft
44715,Sr1O2,0.0,5.937557393336296,sim_H_tian,1,only_dft
44716,Sr1O2,0.0,5.083099777084614,sim_H_chen,2,only_dft
44717,Sr1O2,0.0,6.8373,sim_H_ref5,3,only_dft
44718,Sr1O2,0.0,5.605,sim_H_ref5a,4,only_dft
44719,Sr1O2,0.0,3.8232,sim_H_ref6,5,only_dft
44720,Ti9Ni9,0.0,2.498805214792733,sim_H_tian,1,only_dft
44721,Ti9Ni9,0.0,0.3173646297373698,sim_H_chen,2,only_dft
44722,Ti9Ni9,0.0,14.6376,sim_H_ref5,3,only_dft
44723,Ti9Ni9,0.0,5.605,sim_H_ref5a,4,only_dft
44724,Ti9Ni9,0.0,3.8232,sim_H_ref6,5,only_dft
44725,Nd2Pt4,0.0,6.687704759521197,sim_H_tian,1,only_dft
44726,Nd2Pt4,0.0,5.477111899458821,sim_H_chen,2,only_dft
44727,Nd2Pt4,0.0,14.3487,sim_H_ref5,3,only_dft
44728,Nd2Pt4,0.0,9.44,sim_H_ref5a,4,only_dft
44729,Nd2Pt4,0.0,8.4226,sim_H_ref6,5,only_dft
44730,Si12Ni31,0.0,5.382336219167624,sim_H_tian,1,only_dft
44731,Si12Ni31,0.0,3.720862928138713,sim_H_chen,2,only_dft
44732,Si12Ni31,0.0,19.1637,sim_H_ref5,3,only_dft
44733,Si12Ni31,0.0,10.03,sim_H_ref5a,4,only_dft
44734,Si12Ni31,0.0,9.130199999999999,sim_H_ref6,5,only_dft
44735,S32O4,0.0,0.4183277958283373,sim_H_tian,1,only_dft
44736,S32O4,0.0,2.11115731883343,sim_H_chen,2,only_dft
44737,S32O4,0.0,0.1926,sim_H_ref5,3,only_dft
44738,S32O4,0.0,0.1475,sim_H_ref5a,4,only_dft
44739,S32O4,0.0,2.7221,sim_H_ref6,5,only_dft
44740,Se8O24,0.0,1.120334338430953,sim_H_tian,1,only_dft
44741,Se8O24,0.0,0.9078978170659151,sim_H_chen,2,only_dft
44742,Se8O24,0.0,0.4815,sim_H_ref5,3,only_dft
44743,Se8O24,0.0,0.4425,sim_H_ref5a,4,only_dft
44744,Se8O24,0.0,2.3683,sim_H_ref6,5,only_dft
44745,Tb2Ni4,0.0,2.655319206258774,sim_H_tian,1,only_dft
44746,Tb2Ni4,0.0,0.4930609773351282,sim_H_chen,2,only_dft
44747,Tb2Ni4,0.0,15.6969,sim_H_ref5,3,only_dft
44748,Tb2Ni4,0.0,6.047499999999999,sim_H_ref5a,4,only_dft
44749,Tb2Ni4,0.0,4.3539,sim_H_ref6,5,only_dft
44750,S2O4,0.0,1.120334338430953,sim_H_tian,1,only_dft
44751,S2O4,0.0,0.9078978170659151,sim_H_chen,2,only_dft
44752,S2O4,0.0,0.4815,sim_H_ref5,3,only_dft
44753,S2O4,0.0,0.4425,sim_H_ref5a,4,only_dft
44754,S2O4,0.0,2.3683,sim_H_ref6,5,only_dft
44755,Nd4Tl2,0.0,2.319318510563031,sim_H_tian,1,only_dft
44756,Nd4Tl2,0.0,0.4484840466035478,sim_H_chen,2,only_dft
44757,Nd4Tl2,0.0,4.2372,sim_H_ref5,3,only_dft
44758,Nd4Tl2,0.0,2.5075,sim_H_ref5a,4,only_dft
44759,Nd4Tl2,0.0,0.1082999999999998,sim_H_ref6,5,only_dft
44760,Nd1P1,0.0,9.317831395996828,sim_H_tian,1,only_dft
44761,Nd1P1,0.0,9.320306332193216,sim_H_chen,2,only_dft
44762,Nd1P1,0.0,7.4151,sim_H_ref5,3,only_dft
44763,Nd1P1,0.0,7.5225,sim_H_ref5a,4,only_dft
44764,Nd1P1,0.0,6.1229,sim_H_ref6,5,only_dft
44765,U1Ni5,0.0,8.809695819683006,sim_H_tian,1,only_dft
44766,U1Ni5,0.0,7.701935643581898,sim_H_chen,2,only_dft
44767,U1Ni5,0.0,19.9341,sim_H_ref5,3,only_dft
44768,U1Ni5,0.0,13.4225,sim_H_ref5a,4,only_dft
44769,U1Ni5,0.0,13.1989,sim_H_ref6,5,only_dft
44770,Zr4O8,0.0,8.936322968406943,sim_H_tian,1,only_dft
44771,Zr4O8,0.0,7.967115955777853,sim_H_chen,2,only_dft
44772,Zr4O8,0.0,17.6229,sim_H_ref5,3,only_dft
44773,Zr4O8,0.0,12.5375,sim_H_ref5a,4,only_dft
44774,Zr4O8,0.0,12.1375,sim_H_ref6,5,only_dft
44775,Nd2Si4Ru2,0.0,8.388305635314655,sim_H_tian,1,only_dft
44776,Nd2Si4Ru2,0.0,7.727109532039329,sim_H_chen,2,only_dft
44777,Nd2Si4Ru2,0.0,11.4597,sim_H_ref5,3,only_dft
44778,Nd2Si4Ru2,0.0,9.292499999999999,sim_H_ref5a,4,only_dft
44779,Nd2Si4Ru2,0.0,8.2457,sim_H_ref6,5,only_dft
44780,Si2Ni1P3,0.0,7.782202083855356,sim_H_tian,1,only_dft
44781,Si2Ni1P3,0.0,7.099700683548274,sim_H_chen,2,only_dft
44782,Si2Ni1P3,0.0,10.1115,sim_H_ref5,3,only_dft
44783,Si2Ni1P3,0.0,8.26,sim_H_ref5a,4,only_dft
44784,Si2Ni1P3,0.0,7.0074,sim_H_ref6,5,only_dft
44785,Zr4Ni2P2,0.0,10.56162511858901,sim_H_tian,1,only_dft
44786,Zr4Ni2P2,0.0,10.06938193714642,sim_H_chen,2,only_dft
44787,Zr4Ni2P2,0.0,14.6376,sim_H_ref5,3,only_dft
44788,Zr4Ni2P2,0.0,12.2425,sim_H_ref5a,4,only_dft
44789,Zr4Ni2P2,0.0,11.7837,sim_H_ref6,5,only_dft
44790,Ni2P6W4,0.0,11.19459450220558,sim_H_tian,1,only_dft
44791,Ni2P6W4,0.0,10.45263340815668,sim_H_chen,2,only_dft
44792,Ni2P6W4,0.0,19.7415,sim_H_ref5,3,only_dft
44793,Ni2P6W4,0.0,15.1925,sim_H_ref5a,4,only_dft
44794,Ni2P6W4,0.0,15.3217,sim_H_ref6,5,only_dft
44795,Nd1Si2Rh3,0.0,12.82633068224598,sim_H_tian,1,only_dft
44796,Nd1Si2Rh3,0.0,12.60839239081546,sim_H_chen,2,only_dft
44797,Nd1Si2Rh3,0.0,15.8895,sim_H_ref5,3,only_dft
44798,Nd1Si2Rh3,0.0,14.3075,sim_H_ref5a,4,only_dft
44799,Nd1Si2Rh3,0.0,14.2603,sim_H_ref6,5,only_dft
44800,Nd3Tl3Pd3,0.0,3.062357438989256,sim_H_tian,1,only_dft
44801,Nd3Tl3Pd3,0.0,1.295222395779695,sim_H_chen,2,only_dft
44802,Nd3Tl3Pd3,0.0,7.0299,sim_H_ref5,3,only_dft
44803,Nd3Tl3Pd3,0.0,3.9825,sim_H_ref5a,4,only_dft
44804,Nd3Tl3Pd3,0.0,1.8773,sim_H_ref6,5,only_dft
44805,Nd2Zn4,0.0,2.794188252232512,sim_H_tian,1,only_dft
44806,Nd2Zn4,0.0,0.9996910011874003,sim_H_chen,2,only_dft
44807,Nd2Zn4,0.0,5.8743,sim_H_ref5,3,only_dft
44808,Nd2Zn4,0.0,3.3925,sim_H_ref5a,4,only_dft
44809,Nd2Zn4,0.0,1.1697,sim_H_ref6,5,only_dft
44810,Nd1Zn5,0.0,6.451595174277226,sim_H_tian,1,only_dft
44811,Nd1Zn5,0.0,5.804076410640413,sim_H_chen,2,only_dft
44812,Nd1Zn5,0.0,6.355799999999999,sim_H_ref5,3,only_dft
44813,Nd1Zn5,0.0,5.605,sim_H_ref5a,4,only_dft
44814,Nd1Zn5,0.0,3.8232,sim_H_ref6,5,only_dft
44815,Sr1Ni1Sn3,0.0,3.861213959623904,sim_H_tian,1,only_dft
44816,Sr1Ni1Sn3,0.0,2.481863657486168,sim_H_chen,2,only_dft
44817,Sr1Ni1Sn3,0.0,5.392799999999999,sim_H_ref5,3,only_dft
44818,Sr1Ni1Sn3,0.0,3.835,sim_H_ref5a,4,only_dft
44819,Sr1Ni1Sn3,0.0,1.7004,sim_H_ref6,5,only_dft
44820,Zr1Ni4Sn1,0.0,5.616570956752,sim_H_tian,1,only_dft
44821,Zr1Ni4Sn1,0.0,4.115758430465539,sim_H_chen,2,only_dft
44822,Zr1Ni4Sn1,0.0,15.8895,sim_H_ref5,3,only_dft
44823,Zr1Ni4Sn1,0.0,9.145,sim_H_ref5a,4,only_dft
44824,Zr1Ni4Sn1,0.0,8.0688,sim_H_ref6,5,only_dft
44825,Tb1Ni5,0.0,8.977892385795364,sim_H_tian,1,only_dft
44826,Tb1Ni5,0.0,8.331062523935783,sim_H_chen,2,only_dft
44827,Tb1Ni5,0.0,12.8079,sim_H_ref5,3,only_dft
44828,Tb1Ni5,0.0,10.325,sim_H_ref5a,4,only_dft
44829,Tb1Ni5,0.0,9.484000000000002,sim_H_ref6,5,only_dft
44830,Ni4W1,0.0,8.786208542515187,sim_H_tian,1,only_dft
44831,Ni4W1,0.0,7.559642258394378,sim_H_chen,2,only_dft
44832,Ni4W1,0.0,22.5342,sim_H_ref5,3,only_dft
44833,Ni4W1,0.0,14.455,sim_H_ref5a,4,only_dft
44834,Ni4W1,0.0,14.4372,sim_H_ref6,5,only_dft
44835,Nd2Ta2O8,0.0,7.243979145974988,sim_H_tian,1,only_dft
44836,Nd2Ta2O8,0.0,6.162980477649048,sim_H_chen,2,only_dft
44837,Nd2Ta2O8,0.0,14.0598,sim_H_ref5,3,only_dft
44838,Nd2Ta2O8,0.0,9.735,sim_H_ref5a,4,only_dft
44839,Nd2Ta2O8,0.0,8.776399999999999,sim_H_ref6,5,only_dft
44840,Nd2S1O2,0.0,7.527742527250482,sim_H_tian,1,only_dft
44841,Nd2S1O2,0.0,6.785320073666915,sim_H_chen,2,only_dft
44842,Nd2S1O2,0.0,10.1115,sim_H_ref5,3,only_dft
44843,Nd2S1O2,0.0,8.112499999999999,sim_H_ref5a,4,only_dft
44844,Nd2S1O2,0.0,6.8305,sim_H_ref6,5,only_dft
44845,Re2Ni1O8,0.0,5.510338668138257,sim_H_tian,1,only_dft
44846,Re2Ni1O8,0.0,5.638889623384653,sim_H_chen,2,only_dft
44847,Re2Ni1O8,0.0,1.4445,sim_H_ref5,3,only_dft
44848,Re2Ni1O8,0.0,2.065,sim_H_ref5a,4,only_dft
44849,Re2Ni1O8,0.0,0.4224000000000001,sim_H_ref6,5,only_dft
44850,Ni4Sb2Te4,0.0,3.391977199037735,sim_H_tian,1,only_dft
44851,Ni4Sb2Te4,0.0,1.981733897379013,sim_H_chen,2,only_dft
44852,Ni4Sb2Te4,0.0,3.9483,sim_H_ref5,3,only_dft
44853,Ni4Sb2Te4,0.0,2.95,sim_H_ref5a,4,only_dft
44854,Ni4Sb2Te4,0.0,0.6390000000000002,sim_H_ref6,5,only_dft
44855,W6O18,0.0,8.460630775515423,sim_H_tian,1,only_dft
44856,W6O18,0.0,7.59582659017495,sim_H_chen,2,only_dft
44857,W6O18,0.0,14.445,sim_H_ref5,3,only_dft
44858,W6O18,0.0,10.7675,sim_H_ref5a,4,only_dft
44859,W6O18,0.0,10.0147,sim_H_ref6,5,only_dft
44860,W6O18,0.0,10.94308533579145,sim_H_tian,1,only_dft
44861,W6O18,0.0,10.44201941294415,sim_H_chen,2,only_dft
44862,W6O18,0.0,15.6006,sim_H_ref5,3,only_dft
44863,W6O18,0.0,12.98,sim_H_ref5a,4,only_dft
44864,W6O18,0.0,12.6682,sim_H_ref6,5,only_dft
44865,Tb4O6,0.0,5.904775602439248,sim_H_tian,1,only_dft
44866,Tb4O6,0.0,4.621716551918628,sim_H_chen,2,only_dft
44867,Tb4O6,0.0,12.519,sim_H_ref5,3,only_dft
44868,Tb4O6,0.0,8.112499999999999,sim_H_ref5a,4,only_dft
44869,Tb4O6,0.0,6.8305,sim_H_ref6,5,only_dft
44870,Nd2O3,0.0,5.082106945682476,sim_H_tian,1,only_dft
44871,Nd2O3,0.0,3.701038375878102,sim_H_chen,2,only_dft
44872,Nd2O3,0.0,10.6893,sim_H_ref5,3,only_dft
44873,Nd2O3,0.0,6.784999999999999,sim_H_ref5a,4,only_dft
44874,Nd2O3,0.0,5.2384,sim_H_ref6,5,only_dft
44875,Sm4O2,0.0,6.07837946984271,sim_H_tian,1,only_dft
44876,Sm4O2,0.0,5.134802100940037,sim_H_chen,2,only_dft
44877,Sm4O2,0.0,8.1855,sim_H_ref5,3,only_dft
44878,Sm4O2,0.0,6.342499999999999,sim_H_ref5a,4,only_dft
44879,Sm4O2,0.0,4.7077,sim_H_ref6,5,only_dft
44880,Tc4O8,0.0,9.982512958827755,sim_H_tian,1,only_dft
44881,Tc4O8,0.0,8.828537853054698,sim_H_chen,2,only_dft
44882,Tc4O8,0.0,24.6528,sim_H_ref5,3,only_dft
44883,Tc4O8,0.0,16.3725,sim_H_ref5a,4,only_dft
44884,Tc4O8,0.0,16.7369,sim_H_ref6,5,only_dft
44885,Sc4Ni4Sn2,0.0,3.379208382842358,sim_H_tian,1,only_dft
44886,Sc4Ni4Sn2,0.0,1.579385582944089,sim_H_chen,2,only_dft
44887,Sc4Ni4Sn2,0.0,9.8226,sim_H_ref5,3,only_dft
44888,Sc4Ni4Sn2,0.0,5.1625,sim_H_ref5a,4,only_dft
44889,Sc4Ni4Sn2,0.0,3.2925,sim_H_ref6,5,only_dft
44890,Ti1Nb1S4,0.0,4.211639681412084,sim_H_tian,1,only_dft
44891,Ti1Nb1S4,0.0,3.551533788449182,sim_H_chen,2,only_dft
44892,Ti1Nb1S4,0.0,1.8297,sim_H_ref5,3,only_dft
44893,Ti1Nb1S4,0.0,2.065,sim_H_ref5a,4,only_dft
44894,Ti1Nb1S4,0.0,0.4224000000000001,sim_H_ref6,5,only_dft
44895,Sc1Ni1Sb1,0.0,10.65318531211171,sim_H_tian,1,only_dft
44896,Sc1Ni1Sb1,0.0,10.62701065704356,sim_H_chen,2,only_dft
44897,Sc1Ni1Sb1,0.0,10.0152,sim_H_ref5,3,only_dft
44898,Sc1Ni1Sb1,0.0,9.735,sim_H_ref5a,4,only_dft
44899,Sc1Ni1Sb1,0.0,8.776399999999999,sim_H_ref6,5,only_dft
44900,Ti2O4,0.0,4.163835552347724,sim_H_tian,1,only_dft
44901,Ti2O4,0.0,2.306601300462818,sim_H_chen,2,only_dft
44902,Ti2O4,0.0,17.5266,sim_H_ref5,3,only_dft
44903,Ti2O4,0.0,8.26,sim_H_ref5a,4,only_dft
44904,Ti2O4,0.0,7.0074,sim_H_ref6,5,only_dft
44905,Zr2Ni4Sb2,0.0,6.123524584366852,sim_H_tian,1,only_dft
44906,Zr2Ni4Sb2,0.0,4.81420638605274,sim_H_chen,2,only_dft
44907,Zr2Ni4Sb2,0.0,13.9635,sim_H_ref5,3,only_dft
44908,Zr2Ni4Sb2,0.0,8.85,sim_H_ref5a,4,only_dft
44909,Zr2Ni4Sb2,0.0,7.715000000000001,sim_H_ref6,5,only_dft
44910,Si4Ni4,0.0,9.47320487416103,sim_H_tian,1,only_dft
44911,Si4Ni4,0.0,8.705932200043664,sim_H_chen,2,only_dft
44912,Si4Ni4,0.0,15.7932,sim_H_ref5,3,only_dft
44913,Si4Ni4,0.0,12.095,sim_H_ref5a,4,only_dft
44914,Si4Ni4,0.0,11.6068,sim_H_ref6,5,only_dft
44915,Sc1Si2Ni2,0.0,6.307216043221779,sim_H_tian,1,only_dft
44916,Sc1Si2Ni2,0.0,5.017693991954671,sim_H_chen,2,only_dft
44917,Sc1Si2Ni2,0.0,14.3487,sim_H_ref5,3,only_dft
44918,Sc1Si2Ni2,0.0,9.145,sim_H_ref5a,4,only_dft
44919,Sc1Si2Ni2,0.0,8.0688,sim_H_ref6,5,only_dft
44920,Ni6S4,0.0,6.268590590446114,sim_H_tian,1,only_dft
44921,Ni6S4,0.0,5.0844341798734,sim_H_chen,2,only_dft
44922,Ni6S4,0.0,12.2301,sim_H_ref5,3,only_dft
44923,Ni6S4,0.0,8.26,sim_H_ref5a,4,only_dft
44924,Ni6S4,0.0,7.0074,sim_H_ref6,5,only_dft
44925,Ni4Sb4S4,0.0,7.251242182723545,sim_H_tian,1,only_dft
44926,Ni4Sb4S4,0.0,6.518276399831226,sim_H_chen,2,only_dft
44927,Ni4Sb4S4,0.0,9.2448,sim_H_ref5,3,only_dft
44928,Ni4Sb4S4,0.0,7.5225,sim_H_ref5a,4,only_dft
44929,Ni4Sb4S4,0.0,6.1229,sim_H_ref6,5,only_dft
44930,P8O12,0.0,0.9477663882215644,sim_H_tian,1,only_dft
44931,P8O12,0.0,1.133165707301865,sim_H_chen,2,only_dft
44932,P8O12,0.0,0.2889,sim_H_ref5,3,only_dft
44933,P8O12,0.0,0.295,sim_H_ref5a,4,only_dft
44934,P8O12,0.0,2.5452,sim_H_ref6,5,only_dft
44935,Tb1Ni1Sb1,0.0,14.29014664528947,sim_H_tian,1,only_dft
44936,Tb1Ni1Sb1,0.0,15.97449786475324,sim_H_chen,2,only_dft
44937,Tb1Ni1Sb1,0.0,5.5854,sim_H_ref5,3,only_dft
44938,Tb1Ni1Sb1,0.0,7.965,sim_H_ref5a,4,only_dft
44939,Tb1Ni1Sb1,0.0,6.6536,sim_H_ref6,5,only_dft
44940,Ti1Ni2Sn1,0.0,2.666894544793925,sim_H_tian,1,only_dft
44941,Ti1Ni2Sn1,0.0,0.5211903288379385,sim_H_chen,2,only_dft
44942,Ti1Ni2Sn1,0.0,15.0228,sim_H_ref5,3,only_dft
44943,Ti1Ni2Sn1,0.0,5.899999999999999,sim_H_ref5a,4,only_dft
44944,Ti1Ni2Sn1,0.0,4.177,sim_H_ref6,5,only_dft
44945,U1O3,0.0,6.4469659956293,sim_H_tian,1,only_dft
44946,U1O3,0.0,5.181744003766388,sim_H_chen,2,only_dft
44947,U1O3,0.0,14.445,sim_H_ref5,3,only_dft
44948,U1O3,0.0,9.292499999999999,sim_H_ref5a,4,only_dft
44949,U1O3,0.0,8.2457,sim_H_ref6,5,only_dft
44950,Ti2O4,0.0,4.104526776892013,sim_H_tian,1,only_dft
44951,Ti2O4,0.0,2.242379654631593,sim_H_chen,2,only_dft
44952,Ti2O4,0.0,17.2377,sim_H_ref5,3,only_dft
44953,Ti2O4,0.0,8.112499999999999,sim_H_ref5a,4,only_dft
44954,Ti2O4,0.0,6.8305,sim_H_ref6,5,only_dft
44955,Nd1Si2Ni2,0.0,9.996932163721995,sim_H_tian,1,only_dft
44956,Nd1Si2Ni2,0.0,9.656632575130155,sim_H_chen,2,only_dft
44957,Nd1Si2Ni2,0.0,11.6523,sim_H_ref5,3,only_dft
44958,Nd1Si2Ni2,0.0,10.325,sim_H_ref5a,4,only_dft
44959,Nd1Si2Ni2,0.0,9.484000000000002,sim_H_ref6,5,only_dft
44960,Nd1Si2Ru2,0.0,10.83530839600063,sim_H_tian,1,only_dft
44961,Nd1Si2Ru2,0.0,10.48910456001346,sim_H_chen,2,only_dft
44962,Nd1Si2Ru2,0.0,13.482,sim_H_ref5,3,only_dft
44963,Nd1Si2Ru2,0.0,11.8,sim_H_ref5a,4,only_dft
44964,Nd1Si2Ru2,0.0,11.253,sim_H_ref6,5,only_dft
44965,Tm1Ni1Sb1,0.0,11.8721511680067,sim_H_tian,1,only_dft
44966,Tm1Ni1Sb1,0.0,12.44393510276478,sim_H_chen,2,only_dft
44967,Tm1Ni1Sb1,0.0,7.8003,sim_H_ref5,3,only_dft
44968,Tm1Ni1Sb1,0.0,8.85,sim_H_ref5a,4,only_dft
44969,Tm1Ni1Sb1,0.0,7.715000000000001,sim_H_ref6,5,only_dft
44970,Zn2Ni2,0.0,6.648167364295415,sim_H_tian,1,only_dft
44971,Zn2Ni2,0.0,5.444614306391127,sim_H_chen,2,only_dft
44972,Zn2Ni2,0.0,14.0598,sim_H_ref5,3,only_dft
44973,Zn2Ni2,0.0,9.292499999999999,sim_H_ref5a,4,only_dft
44974,Zn2Ni2,0.0,8.2457,sim_H_ref6,5,only_dft
44975,Ti4O8,0.0,11.03594648356757,sim_H_tian,1,only_dft
44976,Ti4O8,0.0,10.62709276669909,sim_H_chen,2,only_dft
44977,Ti4O8,0.0,14.6376,sim_H_ref5,3,only_dft
44978,Ti4O8,0.0,12.5375,sim_H_ref5a,4,only_dft
44979,Ti4O8,0.0,12.1375,sim_H_ref6,5,only_dft
44980,Nd1Si2Pd2,0.0,7.092336500419769,sim_H_tian,1,only_dft
44981,Nd1Si2Pd2,0.0,6.11112289113446,sim_H_chen,2,only_dft
44982,Nd1Si2Pd2,0.0,11.9412,sim_H_ref5,3,only_dft
44983,Nd1Si2Pd2,0.0,8.702499999999999,sim_H_ref5a,4,only_dft
44984,Nd1Si2Pd2,0.0,7.538100000000001,sim_H_ref6,5,only_dft
44985,Tl1Ni2Se2,0.0,1.806557724500876,sim_H_tian,1,only_dft
44986,Tl1Ni2Se2,0.0,0.2579554378019844,sim_H_chen,2,only_dft
44987,Tl1Ni2Se2,0.0,3.852,sim_H_ref5,3,only_dft
44988,Tl1Ni2Se2,0.0,2.065,sim_H_ref5a,4,only_dft
44989,Tl1Ni2Se2,0.0,0.4224000000000001,sim_H_ref6,5,only_dft
